,Overall Survival (Months)
3DSPHR,-0.10682400471394388
3HBCOAHLm,0.006174134166451904
ABTArm,0.03816124709480864
ABTD,0.03314534058844065
ACACT1r,-0.004648436318873376
ACACT1rm,-0.019775003845602875
ACACT1x,-0.07072421987080865
ACOAD9m,-0.052257388808446534
ACOAO7p,-0.005710148608176128
ACOATA,0.10025161642057512
ACONT,0.020943722519198783
ACONTm,-0.02684219449077893
ADK1,-0.10359642195907483
ADK1m,-0.0036347461421971155
ADK3,0.040213335478487745
ADK3m,0.10448580563310482
ADKd,0.03495554563833575
AICART,0.06358279133529954
AKGDm,-0.03273459203813524
AKR1C41,-0.0951119705894472
AKR1C42,-0.0951119705894472
ALAR,-0.06002311434738031
ALATA_L,0.01167828304660085
ALCD1,-0.08228898763002082
ALDD21,-0.08602099727008493
ALOX52,-0.1256622288960315
AMACR2p,-0.09446606043582129
AMPDA,-0.00747888095501615
APAT2rm,0.004080136483334413
ARTPLM3,-0.06842787160847584
ASNNm,-0.04146348634982837
ASPTA,-0.1385928264278092
ASPTAm,-0.05898388201913288
BAAT1x,-0.026075160454576404
BAAT2x,-0.0811077661376519
BAAT4x,-0.0429657093870233
BDHm,-0.005914415068842383
BTNDe,-0.045907952210164936
BUP2,0.03728100258390338
C14STRr,-0.12161167087748156
C181CPT1,-0.05809091789136798
C181CPT2,-0.05809091789136798
C3STDH1Pr,-0.12161167087748156
C4STMO1r,-0.12161167087748156
CATm,-0.002126142362457992
CATp,-0.0728011600986607
CDIPTr,-0.06475097146297065
CHAT,-0.0026003247705292725
CHATn,-0.002600324770529281
CK,-0.12120731276901933
CKc,0.12120731276901933
CLS_hs,-0.12161167087748165
CSNAT2x,-0.028466566134074382
CSNATer,-0.003903430173867985
CSNATm,-0.08838522813505474
CSNATp,-0.0845421451939674
CSNATr,0.010228409272330591
CYSGLTH,-0.061840239290478695
CYSTA,-0.041685814683029856
CYTK1,0.15486757659210026
CYTK10,-0.1083290339168369
CYTK10n,0.1509381854740148
CYTK11,-0.122464375246968
CYTK11n,0.07208656089683928
CYTK12,0.13754213556306624
CYTK12n,0.09010261654751382
CYTK13,-0.07007682088781284
CYTK13n,-0.1443476359940959
CYTK14,-0.10100307132079156
CYTK14n,0.13018746576809198
CYTK1n,0.130187465748849
CYTK2,0.1442487631877936
CYTK2n,0.10527458122339241
CYTK3,0.02474671265801006
CYTK3n,0.0720865608994808
CYTK4,-0.05256319773382048
CYTK4n,0.07208656089701189
CYTK5,-0.08728323565870828
CYTK5n,0.1509381854738759
CYTK6,-0.019834834027534123
CYTK6n,0.15093818547712937
CYTK7,-0.057593706907768646
CYTK7n,0.11723823170364085
CYTK8,0.030156178170195943
CYTK8n,-0.1513373994954663
CYTK9,0.11450377570037741
CYTK9n,0.03868739083809991
D3AIBTm,0.034468140283073566
DAGK_hs,0.13323392354818972
DCK1n,0.03119571475301998
DCK2n,-0.03295808712685988
DCMPDA,-0.11359129160048695
DESAT18_4,-0.09664612351908615
DESAT18_5,-0.09664612352694299
DESAT18_6,-0.0021063845937818104
DHCR241r,0.035881905310898576
DHCR242r,0.04703981899755911
DHCR243r,0.004941643773277423
DHCR71r,-0.010723647426228269
DHCR72r,-0.10322703097535142
DHCRD1,-0.11883972820467284
DHFR,-0.10837100583073589
DHORTS,0.11707496448061713
DHPM2,0.03728100258390338
DMATT,-0.1268555599443529
DMATTx,-0.09898964151966867
DMNONCOACRNCPT1,0.028466566134074382
DPMVDx,-0.07072985815216064
DRPA,-0.08528574585594648
DSAT,-0.12161167087748163
DURAD2,-0.07462394049348137
DURIPP,-0.1274187959592484
EBP1r,-0.11185639758840052
EBP2r,-0.1278290750435211
ECOAH12m,0.006174134166451904
ENO,-0.09022206571504218
ETF,0.003579822948808485
ETFQO,0.003579822948808485
FA120ACPH,0.10025161642057512
FA140ACPH,0.04939886441637587
FA160ACPH,0.009618448448769865
FA161ACPH,-0.038087299079589645
FACOAL161,-0.09512046495083006
FACOAL1812,0.09664612351908615
FACOAL1813,0.09664612352694299
FACOAL1821,0.025123359175363482
FACOAL1831,-0.043863967346150085
FACOAL205,-0.0539185624500442
FACOAL226,0.06479842073645593
FAOXC180x,-0.005710148608176128
FAOXC200180x,-0.005710148608176128
FAS100COA,-0.06425764106017427
FAS120COA,-0.06425764106017427
FAS140COA,-0.06425764106017427
FAS160COA,-0.06425764106017427
FAS80COA_L,-0.0642576410601743
FOLR2,-0.11848812139932974
FUM,0.0952318586926729
FUMm,-0.05273181468524331
G3PD1,0.0322515752317215
G6PDH1rer,0.09438669128388119
G6PDH2rer,-0.10846022182333533
GACMTRc,0.09495684168876309
GALT,0.10882715778171116
GALU,0.04693353583477676
GAPD,-0.11994808453745331
GCC2cm,0.019134872928121816
GGNG,0.08053903613131502
GGT6,-0.07105142450558886
GHMT2r,-0.11418498060233702
GLBRAN,0.08053903613131502
GLDBRAN,0.0805390361313146
GLGNS1,0.08053903613131502
GLPASE1,0.08053903613131502
GLPASE2,0.08053903613131502
GLUDxm,0.01986946919448184
GLUDym,-0.007139234751125836
GLUNm,0.04322011481487149
GLYAMDTRc,0.09495684168876309
GNMT,-0.01785159319646529
GRTT,-0.1268555599443529
GRTTx,-0.09898964151966867
GULNDer,-0.07885108731699496
H2CO3D,-0.07923979662011459
H2CO3Dm,-0.11511729731533907
HIBDm,0.0061741341664520045
HMGCOASi,-0.015285959994039632
HMGCOASim,0.03082480334424609
HPYRRy,-0.12468757139021144
HSD11B1r,0.10435623858883955
HSD11B2r,-0.10435623858883955
HSD17B42x,-0.09446606043582129
HSD17B4x,-0.10506049400614381
HSD3A1r,-0.10435623858883955
HSD3A2r,0.10435623858883955
HSD3B7P,-0.10435623858883955
ICDHyrm,0.03311641550078424
ILETA,0.02690022511361433
ILETAm,-0.02972081498067395
IMPC,-0.06358279133529954
IPDDIx,-0.09898964151966867
ITCOAL1m,0.1244393204942579
ITCOALm,-0.1244393204942579
LDH_D,-0.0020731854601410186
LDH_L,-0.06012472521902326
LDH_Lm,-0.06514069873590606
LEUTA,0.03226898931082068
LEUTAm,-0.0317450884406827
LNELDCCPT1,-0.0021063845937818104
LNSTLSr,-0.12161167087748156
LPS2e,-0.06912637163374954
LSTO1r,-0.010723647426228269
LSTO2r,-0.10322703097535142
LTC4CP,0.13065446556640203
LTD4DP,0.13056910284591666
MCCCrm,0.010555333921475047
MCD,-0.060832668100103446
MCOATA,0.08940500477139351
MDH,0.10937253445340382
MDHm,-0.12441666431824229
MECOALm,-0.12443932049425788
MECOAS1m,0.12443932049425788
MEVK1x,-0.07072985815216064
MGCHrm,0.010555333921475047
MMEm,-0.03228136036791253
MMMm,0.034942302392808225
MMTSADm,0.03581035533458673
MTHFC,-0.007334263882508589
MTHFCm,0.07779168281305424
MTHFD,-0.05048438539703925
MTHFD2,0.04126372032240092
MTHFD2m,0.08427592106276385
MTHFDm,0.06842665605108689
NDPK1,0.01934038927558418
NDPK10,0.15112937752631844
NDPK10n,-0.15112937752631844
NDPK1m,-0.12443932049425771
NDPK1n,0.12150355573647491
NDPK2,0.13280110783554808
NDPK2n,0.09483800978861802
NDPK3,0.1540490143804459
NDPK3n,0.12150355573575293
NDPK4,0.15408903084753625
NDPK4n,0.15247178040150888
NDPK5,0.15355962837857584
NDPK5n,0.12150355573636598
NDPK6,0.018117735716193146
NDPK7,0.06174152341837454
NDPK7n,0.07620742098018958
NDPK8,0.14041945021107521
NDPK8m,-0.03852467802539916
NDPK8n,0.15203461734816512
NDPK9,0.13383181281790307
NDPK9n,-0.07302346556345708
OIVD2m,0.006910405419096625
ORNTArm,0.008499457070281975
P45027A12m,-0.08518833296181352
PCHOLP_hs,-0.13892622011770858
PCHOLPg_hs,-0.14111121175638205
PCHOLPr_hs,-0.09847638406451589
PEPCKm,-0.15197293044691895
PETOHMr_hs,-0.09264941100490715
PGDI,-0.11443224428260959
PGI,0.08616003216439513
PGK,0.11894931743394417
PGM,0.07275453554858143
PGMT,0.07298797791978656
PMEVKx,-0.07072985815216064
PPCDC,-0.05765751745044942
PPM,-0.12689416819465482
PRPNCOAHYDm,-0.004080136483334413
PSSA1_hs,0.13974745015368248
PUNP1,-0.12145647828016361
PUNP2,-0.06692865614319615
PUNP3,-0.1399981819587814
PUNP4,-0.011916013173670196
PUNP5,-0.1352994179492228
PUNP6,-0.053677487843283564
PUNP7,0.021162372398211674
PYK,-0.16210194427758648
PYNP2r,-0.08727688487197456
RDH1,0.09561956665052347
RDH1a,-0.09435926875625608
RDH2,0.09476426056724754
RDH2a,-0.09539835875678099
RDH3,0.09476426056725232
RDH3a,-0.0953983587567859
RNDR1,-0.10902577548257511
RNDR4,-0.12153839154387461
RPE,-0.10564321383742101
RPI,-0.10106326170432246
SACCD4m,-0.08518833296181352
SARDHm,-0.03788140179895964
SBTD_D2,0.053142421200873195
SBTR,0.06536893877268979
SCP2x,-0.09446606043582129
SERPT,-0.10682400471394388
SMS,-0.12161167087748163
SQLEr,-0.12161167087748156
SQLSr,-0.12161167087748162
SUCD1m,0.040475954983628847
SUCOAS1m,-0.013953909875079601
SUCOASm,-0.026642696748698725
TALA,-0.06863699265560685
TKT1,-0.10536326782782178
TKT2,-0.1053632678278218
TMDK1m,-0.1954962480437298
TMDPP,-0.04268332454956126
TPI,0.018603396968082556
TYRTA,-0.023585445213538635
UGLT,0.1060757675478752
UMPK,0.13841717745669024
UMPK2,-0.09055554585413057
UMPK2n,0.15093818545165366
UMPK3,-0.101336657394173
UMPK3n,0.11723823168452786
UMPK4,-0.048916678950146356
UMPK4n,0.1509381854484526
UMPK5,-0.059899224206888764
UMPK5n,-0.1513373994991896
UMPK6,0.11573471416866184
UMPK6n,0.03868739082449081
UMPK7,-0.11925013975579433
UMPK7n,0.15093818544872104
UMPKn,0.13018746574214074
VACCCPT1,-0.06656690781782669
VACCCPT2,-0.06656690781782669
VALTA,0.029715543383883648
VALTAm,-0.03468062570801082
XYLUR,0.09511858475316719
r0010,-0.06723539582028788
r0021,-0.014286027385909571
r0027,-0.11070770013799099
r0051,0.13056910517324466
r0055,0.15243855883147706
r0074,0.03424313034904616
r0081,0.060831329686899305
r0086,0.028218023787864362
r0129,0.09857782375792612
r0130,-0.09675844713493698
r0139,0.06403085544854216
r0149,0.06403085544854215
r0153,-0.15001800728298526
r0157,0.028218023787864362
r0160,-0.12471705438525782
r0163,-0.004221264073161668
r0165,-0.0686009769414379
r0170,-0.12161167087748154
r0173,0.09100593023877243
r0178,0.03999536035877874
r0181,0.0714586332059425
r0193,0.07768875894745589
r0224,-0.11212165189253002
r0226,-0.0006011075846751541
r0242,0.07709631623277176
r0245,0.04886937375189356
r0249,-0.09599524765238364
r0267,-0.09515407382074802
r0268,0.09506874730651589
r0280,-0.14412970379762374
r0295,-0.08014778707540614
r0317,-0.10853383768359932
r0321,-0.010952163306321282
r0330,-0.05059916761483985
r0331,0.07381394419731488
r0345,0.09689881852580494
r0365,-0.004080136483334413
r0380,0.07305082890396267
r0384,0.035465297859589656
r0390,-0.05586575010921972
r0392,0.04996527735432641
r0394,-0.027884820624684743
r0407,-0.009209822139404938
r0408,0.04767094332173292
r0409,-0.08552979569545553
r0410,0.0036249449052201533
r0413,-0.07522572782656015
r0423,-0.08518833296181352
r0425,0.08518833296181352
r0426,-0.08527060319209605
r0431,-0.03866029394350064
r0438,0.0021063845937818104
r0444,0.07879668289057981
r0445,0.04375422878310409
r0446,-0.05809091789136804
r0463,0.07072421987080865
r0464,-0.08518833296181352
r0472,0.008864998221269179
r0474,-0.09494868285202947
r0475,-0.08704979891806619
r0483,0.05744671282155179
r0494,0.06403085544854219
r0497,0.06403085544854216
r0510,-0.09664612352301465
r0511,0.09664612352301465
r0512,0.1134995426611182
r0514,0.031612053956603006
r0525,0.08518833296181352
r0531,0.10038986327039749
r0549,0.08518833296181352
r0552,0.0951119705894472
r0553,-0.0951119705894472
r0556,-0.019400470610351456
r0560,0.021556065270674094
r0570,-0.08528574585594648
r0571,-0.037511689918209766
r0575,-0.12161167087748154
r0578,0.058330758425118416
r0579,-0.037291251290742226
r0580,-0.043403238861406644
r0587,0.07709631623277176
r0595,-0.05209647484405029
r0596,-0.004080136483334413
r0610,-0.15102935914629223
r0611,0.15102935914629223
r0614,0.037291251290742226
r0615,0.0951119705894472
r0616,0.08518833296181352
r0617,-0.0951119705894472
r0618,-0.08518833296181352
r0620,-0.004221264073161668
r0627,0.13492884364144087
r0629,0.06733662386565822
r0630,-0.03225208400872869
r0637,-0.06829932659871076
r0641,0.07043377934056425
r0643,0.03751168991820971
r0648,0.10098971956014421
r0649,0.11604639906684927
r0669,0.006174134166451904
r0678,0.10025161642057512
r0679,-0.05765751745044942
r0680,0.037291251290742226
r0681,0.10025161642057512
r0682,-0.10025161642057512
r0683,0.00113164720834651
r0688,0.0951119705894472
r0691,-0.10025161642057512
r0692,-0.10025161642057512
r0693,0.10025161642057512
r0694,-0.10025161642057512
r0695,0.10025161642057512
r0696,0.04939886441637587
r0697,-0.04939886441637587
r0698,-0.09446606043582129
r0707,0.053731054179143097
r0712,-0.10025161642057512
r0737,-0.041850493722754074
r0747,-0.0951119705894472
r0750,-0.0951119705894472
r0752,0.08518833296181352
r0753,-0.08518833296181352
r0754,0.08518833296181352
r0755,-0.08518833296181352
r0756,0.08518833296181352
r0757,-0.08518833296181352
r0760,0.10025161642057512
r0761,-0.10025161642057512
r0762,0.10025161642057512
r0763,-0.10025161642057512
r0764,0.10025161642057512
r0765,-0.10025161642057512
r0766,0.10025161642057512
r0767,-0.10025161642057512
r0768,0.10025161642057512
r0769,-0.10025161642057512
r0770,0.10025161642057512
r0772,-0.04939886441637587
r0773,-0.009618448448769865
r0774,0.06728611991339324
r0779,0.006174134166451904
r0781,-0.12161167087748156
r0783,0.05408816924530047
r0784,0.09119402658955747
r0792,0.12385660379326131
r0795,-0.05209647484405029
r0797,0.0662497498077727
r1109,-0.06067792665822411
r1135,-0.12161167087748156
r1146,-0.12161167087748156
r1156,0.06428337104273577
r1380,-0.05693122704098546
r1384,0.021162372398211674
r1391,0.08053903613131558
r1392,0.08053903613131558
r1411,0.13193165845558982
r1418,-0.11142088896346361
r1472,-0.05809091789136804
r1474,-0.05809091789136804
r1477,-0.05809091789136804
r1481,-0.05809091789136804
r1487,0.07879668289057981
r1488,0.08205301255434423
RE0452M,0.003650624888920242
RE0453C,-0.029699811189145494
RE0453M,0.05029036982761157
RE0453N,0.1518530086748518
RE0579C,-0.008801522467839619
RE0702E,-0.015965187139746873
RE0915E,-0.04185049372275412
RE0926E,-0.041850493722754026
RE0935E,-0.041850493722754005
RE0944E,-0.041850493722754054
RE0958E,-0.041850493722754074
RE1050E,0.036498709614114486
RE1530C,0.13009909850705617
RE1691M,-0.05209647484405029
RE1796R,0.10435623858883955
RE1807C,-0.0951119705894472
RE1845C,-0.021040078568472956
BAAT5x,-0.07859370975906951
RE1860E,-0.012923250503946885
RE2069C,-0.13077510778350748
RE2273E,-0.047372233449000906
RE2513E,-0.03772056675554782
RE2514E,0.01570302150003859
RE2625M,0.08518833296181352
RE2626C,-0.0951119705894472
RE2626M,-0.08518833296181352
RE2637C,-0.032837727790595926
RE2638C,0.06916308974462049
RE2649C,0.05920282843959325
RE2799C,-0.11443224428261055
RE2888E,-0.018183449015299415
RE2954C,-0.16127973427973644
RE3076X,0.08602099727008493
RE3245C,0.05941164168825093
RE3248X,0.10506049400614381
RE3250X,0.10506049400614381
RE3273C,-0.04383412474805849
RE3301C,-0.12151169606334442
RE3346C,-0.0951119705894472
RE3346M,-0.08518833296181352
RE3347C,-0.005571395708686017
RE3556C,-0.1311602939645358
RE3565C,-0.13116029396453582
RE3566C,0.10414787274393383
RE3567C,0.12957140692008975
RE3568C,-0.1311602939645357
C80CPT1,0.06829932659871076
FAOXC22C20x,0.008801522467839619
FAOXC24C22x,0.008801522467839619
FAOXC5C5OHm,-0.010555333921475047
FAOXC5OHc,-0.010555333921475047
OCD11COACPT1,0.06656690781782669
OCD11CRNCPT2,0.06656690781782669
OCTDECCPT1,-0.05809091789136798
OCTDECCPT2,-0.05809091789136798
DPMVDc,-0.1281704974651155
DTMPKm,-0.04128627776713885
FADH2ETC,0.0035798229488085685
HMGCOARc,-0.12161167087748158
IPDDI,-0.1268555599443529
MEVK1c,-0.1281704974651155
MTHFR3,-0.10051966136160521
PMEVKc,-0.1281704974651155
PTPATe,0.07210773433250023
SFCYSc,-0.12808758396024944
10FTHFtm,-0.07779168281305424
2HBt2,0.11050828839768344
2HCO3_NAt,-0.02083562029708439
3MOBt2im,0.03027154353972326
3MOPt2im,0.02972081498067395
4ABUTtm,0.03816124709480864
4MOPt2im,0.0317450884406827
5MTHFt2,0.1294139194783221
ABTti,-0.04680638157214458
ABUTt2r,0.058962285390646865
ABUTt4_2_r,0.019982083943296685
ACACt2,0.10187286246308463
ACACt2m,0.07216549543575489
ACALDt,0.10713137063282278
ACCOAtn,-0.002600324770529281
ACCOAtr,-0.003903430173867985
ACHtn,-0.002600324770529281
ACRNtm,-0.049992354791287906
ACt2m,0.12409839260805759
ACt2r,0.10865412891457384
ADEt,0.13794291034178932
ADNt,-0.11200287343675398
ADNt4,-0.12676091594611824
ADPtx,0.07072985815215856
ADRNt,-0.05819711818015002
AHCYStr,0.06335743461825573
AKGMALtm,0.008221917090035738
AKGt4_3,0.01103077993279501
ALACYSNaEx,-0.03175669979267228
ALADGLNexR,0.021224086056324337
ALADGLYexR,0.002429540330860892
ALAGLNexR,0.044822269949896125
ALAGLYexR,0.01186566757119097
ALAt2r,0.05051171745304181
ALAt4,-0.07351675210950395
ALAtN1,-0.06753913009305633
AMETr,-0.06335743461908579
AMPtp,-0.07072985815218086
ARACHDt2,0.05417570213643962
ARACHDtr,0.0786629782728719
ARGt4,-0.053626678419238766
ARGtiDF,-0.10248415365168526
ARGtm,-0.019076942163535386
ARTFR12,-0.08362868023864203
ASCBt,-0.03327810580803469
ASNALANaEx,-0.06800334371508851
ASNCYSNaEx,-0.025461824667984263
ASNt4,-0.10627179608081931
ASNtm,-0.04146348634982837
ASNtN1,-0.0748864291723427
ATP2ter,0.07580779739166266
ATPS4m,0.009223014952405743
ATPtm,0.05033180866738279
ATPtx,-0.07072985815218087
BALAtmr,0.004080136483334413
BHBt,0.09898220012148434
BHBtm,-0.005914415068842383
BILDGLCURt,0.07600643593362293
BILGLCURt,0.008178372622420004
BILIRUBt2,0.09062026984999412
BILIRUBtr,0.0682120423696092
BTNt2,0.07435758641007525
BTNt4i,-0.07904927680463966
BUTt2r,0.1129446137410697
C226COAtx,0.06479842073645593
CAt7r,-0.03941252624711649
CGLYt3_2_,-0.09857782375792612
CHOLATEt,0.07519140235057072
CHOLt4,0.11448122609147347
CHOLtg,-0.14111121175638205
CHOLtn,-0.002600324770529281
CHOLtr,-0.09847638406451589
CHOLtu,0.11116916860378126
CHSTEROLt2,-0.12161167087748168
CHSTEROLt3,0.12161167087748168
CITRtm,-0.02612909099292737
CITt4_2,-0.11450908084717024
CITtam,0.09080209275006476
CITtbm,-0.12935584609284467
CO2t,0.007584648838444125
CO2ter,0.08415893111093083
CO2tm,0.03538256333059549
CO2tp,0.015587332863660552
COAtm,0.01549050741559897
COAtn,0.002600324770529281
COAtp,-0.06829932659871078
COAtr,-0.022198359231018722
CREATt4_2_r,-0.06718632761664543
CREATtmdiffir,-0.12120731276901933
CRNCARtp,-0.08487985795912793
CRNt,-0.05478773783796276
CRNtim,-0.06656690781782651
CRNtuNa,-0.04812872249863675
CRNtx,-0.028466566134092246
CRVNCtr,0.03520914817702008
CYANt,-0.041685814683029856
CYANtm,-0.05209647484405029
CYOR_u10m,0.00015184086437580792
CYSGLUexR,0.031796004627494094
CYSGLYexR,-0.011797622977883128
CYStec,-0.10132496551810327
CYTDt,0.08785189088948439
DADNt4,0.058445593878788116
DAGt,0.13421276386553635
DALAt2r,0.06783677092051488
DATPtn,0.004268323178440111
DCTPtn,-0.060632290675548095
DGCHOLte,-0.027727612244030815
DGCHOLtx,-0.0429657093870233
DGSNt,-0.0011573104775164506
DGTPtn,-0.12161167087739445
DHEASt,0.07205139915300404
DHFtm,-0.0009089303234685235
DHORD9,-0.11707496448061713
DIDPtn,-0.15112937752631844
DINt,-0.05166317024181187
DITPtn,0.15112937752631844
D_LACt2,-0.0020731854601410186
DMNONCRNt,0.028466566134092246
DNDPt9m,-0.05106153675683043
DOPAt4_2_r,0.031209851813566652
DOPAtu,-0.009946648541904224
DTDPtn,0.15225073956783763
DTTPtn,-0.152759902551984
DURIt,0.10531880364709564
ELAIDCRNt,-0.05809091789136798
ELAIDt,0.09664612352694299
ESTRONESt,0.06784118909595648
