,Overall Survival (Months)
FADH2tru,0.040070897504770144
FADtru,0.04007089750476365
FATP1t,0.011841273506865105
FATP2t,0.05708001381155063
FATP5t,-0.08436219763375406
FATP6t,0.0073708719362257915
FATP7t,-0.08792142362676446
FATP8t,-0.05622683660103632
FATP9t,0.04433244789588873
FOLt2,0.03464370598347961
FORtr,0.12161167087748156
FRDPtc,0.12419504463072627
FRDPtr,-0.11737412249977752
FRUt1r,-0.07071802314854625
FRUt4,-0.05720334696607728
FUMSO3tm,-0.06713122988822402
FUMSO4tm,-0.05916584173574896
FUMtm,-0.04471942241723724
FUMTSULtm,-0.007708379585648143
GALt1r,0.15114781130745206
GALt2_2,0.1568553351681843
GALt4,0.15066395060558005
GCHOLAt,0.057189226600944464
GCHOLAte,0.02739611494994166
GCHOLAtx,-0.026075160454576404
GGLUCT,0.018799639451131236
GLCMter,0.0691936147381775
GLCt2_2,-0.009032969857092454
GLCt4,-0.06782940031632666
GLCter,0.0691936147381775
GLNALANaEx,-0.020836108115534
GLNASNNaEx,-0.01481650880533139
GLNCYSNaEx,-0.002278295585684306
GLNSERNaEx,-0.028886440954074513
GLNt4,-0.10062894828629976
GLNTHRNaEx,-0.012563950826135286
GLNtm,0.03950631001296637
GLNtN1,-0.07423822841414386
GLUt2m,-0.0166869117105838
GLUt6,-0.09927391732075239
GLYBt4_2_r,-0.006330612638081304
GLYt2r,0.04997283166736725
GLYt4,-0.06530130392084788
GLYt7_211_r,0.02021585333257765
GLYtm,0.07681370266404618
GLYtp,-0.030255755578550033
GSNt,-0.11411245436749112
GUAt,0.11586693200032254
H2O2t,
H2O2tp,0.06671935715952915
H2Ot,0.020038739244853148
H2Oter,-0.09765065422080144
H2Otg,-0.14111121175638205
H2Otm,0.048026252610295
H2Otp,-0.05791125140899289
HCO3_CLt,-0.06077306268548367
HDCAter,-0.0786629782728719
HDCEAtr,0.07644166213871358
HDD2COAtx,0.005710148608176128
HISt4,-0.03590990393655548
HISTAtu,0.08476065648036456
HIStiDF,-0.1142371711483645
HIStN1,-0.059111961317901696
HMGCOAtm,-0.04117497647738313
HMGCOAtx,0.07072421987080865
HOMt4,-0.07889966181692892
Htg,-0.14111121175638192
Htr,0.07624411052448196
Htx,0.0011540078261847858
HYXNt,0.07787523581328634
IDPtn,-0.07302346556345705
ILEt5m,-0.02972081498067395
ILEtec,-0.10350118050676733
INSt,-0.12883790994469124
INSTt2r,0.05254514698034064
INSTt4,-0.05846826926561139
IPDPtx,0.03818070278980741
It,-0.028395732391388914
ITPtn,0.07302346556345672
KCC2t,-0.0058566816435696315
KCCt,-0.05977371965355645
LEUKTRA4t,0.12595228671389566
LEUKTRB4t,0.08476065648036463
LEUKTRC4t,0.11117765343633951
LEUKTRD4t,0.12676127557965175
LEUKTRE4t,-0.10919951032479344
LEUKTRF4t,-0.1082477157031045
LEUt5m,-0.0317450884406827
LEUtec,-0.10446383219521965
LGNCCOAtx,0.008801522467839619
L_LACt2r,0.11367897799902374
L_LACt4r,0.03073030021730609
L_LACtm,-0.04018191647940963
LNLCt,0.024535628073612377
LNLNCGt,-0.049989649520648084
LYSt4,-0.08438289348313582
LYStiDF,-0.11186578741361917
LYStm,-0.01907694216353545
MALSO3tm,-0.057365319477074087
MALSO4tm,-0.03938617283756006
MALtm,-0.040369653401576014
MALTSULtm,0.049827002293419784
MANt1r,-0.026279941908774487
MANt4,0.026279941908774487
MEOHt2,-0.08154951324315683
METtec,-0.09444313303275753
MTHGXLt,-0.15243855883147706
NADHtru,-0.09856940730625677
NADPHtru,-0.0676379814165063
NADPtru,-0.06763798141652608
NADtru,-0.09856940730625667
NAHCO3_HCLt,-0.06428280566782645
NAIt,0.02414465340954729
NAt,0.026279941908774484
NAt3_1,0.061682986486125094
NAt5,-0.021433578393326477
NAtx,0.08008774097690917
NCKt,-0.03329689032396241
NCNt,-0.009934731401274108
NH4t3r,0.05847235906594101
NKCC2t,0.012132294735640979
NKCCt,0.0533628005086063
NRPPHRt4_2_r,0.05262942679406915
NRPPHRtu,0.03520074033613574
NRVNCt,-0.04562399062553943
O2t,
O2ter,-0.12161167087748172
O2tm,0.003345744537190143
O2tp,0.059906813772397975
OCCOAtx,-0.06829932659871076
OCDCEAtr,-0.06049793664002553
ORNt3m,-0.04265212784908944
ORNt4m,-0.003425220453342324
ORNtiDF,-0.10101648711837813
OXAHCOtex,-0.13472167669874172
PA_HSter,0.09847638406451589
PA_HStg,0.14111121175638205
PCHOL_HSter,0.09945495599987865
PCHOL_HStg,-0.14111121175638205
PCREATtmdiffir,-0.12120731276901933
PE_HSter,-0.09577444613296442
PEt,-0.1092425768732111
PGLYCt,-0.12161167087748173
PHEt4,-0.09878580904765281
PHEtec,-0.0938542907401448
PIt2m,-0.0423210816094717
PIt7,0.05117250128055651
PIter,-0.00745470913008058
PItx,0.07072985815216064
PPAt,0.009948721836225893
PPItr,-0.057850381269438075
PPItx,0.09898964151966859
PRISTANALtx,-0.08602099727008493
PRISTtx,0.08602099727008493
PRODt2r,0.07910164998406417
PROSTGD2t,0.09281755003004567
PROSTGE1t,-0.13935152679926405
PROSTGE2t,-0.13888830065261668
PROSTGE2t2,-0.12601929313205945
PROSTGF2t,-0.08645982113368957
PROSTGH2t,0.1006341222284611
PROSTGI2t,0.07523881803769421
PROt2r,0.025716027439463985
PROtm,0.050483926054667144
PSt3,-0.13541116443945098
PYRt2m,0.058733673249342866
PYRt2p,-0.09100593023877243
PYRt2r,0.122841790756372
RETNt,-0.022178194891357094
SARCStm,-0.03788140179895964
SCP22x,-0.028466566134074382
SERCYSNaEx,-0.026783242594947538
SERDGLNexR,0.030497877265347292
SERDGLYexR,-0.030497877265347292
SERGLNexR,0.08303409147169698
SERGLYexR,0.0738322554051238
SERt4,-0.03028296262299067
SERtN1,-0.05858824446576939
SO4CLtex2,-0.11958439182530062
SO4HCOtex,-0.14878950413294195
SO4OXAtex2,-0.13472167669874333
SO4t4_2,-0.07727761369645096
SRTNt6_2_r,0.09283874362978288
SRTNtu,-0.075127267902331
SUCCt2m,-0.02811200557889257
SUCCt4_2,-0.06370065030926542
TAURt4_2_r,0.05648807153516799
TAURtcx,-0.08008774097690917
TCHOLAt,0.0772741008142793
TCHOLAte,0.07318746322549384
TCHOLAtx,-0.0811077661376519
TCYNTt,-0.041685814683029856
TCYNTtm,-0.05209647484405029
TDCHOLAte,0.07944198811818748
TDCHOLAtx,-0.07859370975906951
THD1m,-0.02308385032756259
THFt2,0.05056200031728713
THFtm,0.07944443479562291
THMDt4,-0.05647657092542326
THRCYSNaEx,-0.021474873331590805
THRGLNexR,0.007854536559715717
THRGLYexR,-0.05449723733911691
THRt4,-0.10056195540560256
THYMDt1,-0.05242811570201357
THYMDtm,-0.1954962480437298
THYMt,0.07481298678428179
THYOXt,0.07586168094529072
THYOXt2,0.07141137861491943
TMNDNCt,-0.0539185624500442
TRIODTHYt,0.0757119988326523
TRIODTHYt2,0.07115496909719263
TRPt,-0.0945913654226722
TRPt4,-0.07756130607595613
TSULt4_3,-0.05209647484405029
TTDCAtr,-0.04939886441637587
TYRt,-0.09792934219726142
TYRt4,-0.08779910770383398
URAt,0.1537125352843166
UREAt,0.11722515549900366
UREAt5,-0.11722515549900366
URIt,-0.0949823412964037
VACCt,0.09664612351908615
VALt5m,-0.03468062570801082
VALtec,-0.10018785211409661
XYLTt,-0.026548288668712238
r0002,0.0786629782728719
r0801,-0.004263590396273153
r0809,-0.12329830614271095
r0812,-0.07072985815218086
r0817,0.1142588034494471
r0819,-0.042416568481492146
r0821,-0.07836985783115988
r0822,-0.03215395105448315
r0829,0.06409809186351574
r0830,0.056380646489449515
r0834,-0.023135300442519702
r0835,0.026922800847253202
r0836,0.01950539742491244
r0838,-0.04446918070668171
r0839,-0.07508518330860114
r0840,-0.09599524765238364
r0841,0.09674044923900009
r0860,0.07072985815216182
r0879,-0.004288173069012595
r0885,-0.02176740576222109
r0892,
r0899,0.002494603648267368
r0911,-0.04227376820010847
r0913,-0.06955116151732953
r0915,0.08304566750366572
r0917,0.10599576594851153
r0921,0.07381394419731488
r0934,-0.08008774097690932
r0940,0.1282901118793162
r0941,0.14040349673640504
r0942,0.09784543482869001
r0946,-0.03601421942309824
r0947,-0.026313797778098766
r0954,-0.07072985815216064
r0960,0.07639310053398776
r0962,0.031612053956603006
r0963,-0.09052568382031184
r0973,0.037291251290742226
r0975,0.07381394419731488
r0990,0.06653969014130652
r0992,0.0757995402132643
r0995,-0.003903430173867985
r0997,-0.06829932659871076
r1000,0.07879668289057981
r1001,-0.05809091789136804
r1002,0.0021063845937818104
r1010,0.037291251290742226
r1019,0.0661510492988369
r1027,-0.0757995402132643
r1043,-0.04157005239157895
r1045,-0.0723235139557448
r1051,0.12161167087748163
r1052,-0.12161167087748168
r1088,-0.0896686539691331
r1116,0.05826561028414729
r1143,-0.0997905210297298
r1144,-0.11625660096147064
r1147,-0.05658271938767572
r1155,-0.004914695325874998
r1291,0.0035345869710975515
r1318,0.0030294563762911426
r1400,-0.08478696523203513
r1421,0.08154951324315675
r1423,
r1454,-0.004914695325874998
r1455,-0.004914695325874998
r1456,-0.004914695325874998
r1464,0.014459426115607143
r1493,-0.08505275036277195
r1499,0.06697888288178103
r1500,0.04589368470263151
r1544,0.0304978772653473
r1546,0.034884616127852
r1547,0.010981332927436006
r1548,0.0530534211210417
r1549,0.04809554948598363
r1551,0.09913414171921138
r1552,0.08891833196417935
r1553,0.0401632920383851
r1554,0.06292546360804159
r1556,0.013078119231388841
r1557,0.06325730127533064
r1559,-0.07643364026565998
r1560,0.08145181322308083
r1561,0.034859397641897306
r1562,0.10965870907451772
r1563,0.09873251430439957
r1564,0.0014119853918275918
r1565,0.1178960333817121
r1566,0.11507518459282311
r1567,0.06072000158939678
r1568,0.11500365693159563
r1569,0.10679887261769519
r1570,0.04097363432244195
r1571,0.06421538489612248
r1573,-0.02523600613894521
r1574,-0.03339148639232722
r1575,-0.011126173335042866
r1576,-0.018288892388607512
r1578,0.003896240326919585
r1579,0.08761914839522679
r1580,0.006481574708904246
r1581,-0.005253056268706682
r1583,-0.033714348439489825
r1584,-0.012948799556704445
r1585,0.11960072486608794
r1586,0.10535949943648719
r1587,0.1277038479316038
r1588,0.11457736372573643
r1589,0.07606271942186756
r1590,0.12484792984900195
r1591,0.1297928653807845
r1592,0.10661562746556999
r1593,0.11556520275828341
r1594,0.12714446281420944
r1595,0.10681395867704162
r1596,0.1030350731167095
r1597,-0.08208346527098134
r1598,0.07888328551009496
r1599,0.025268762484874755
r1600,-0.04094455807533221
r1602,0.09960447036982346
r1603,0.03921090599752339
r1604,0.056694147921074634
r1605,0.07549641934868677
r1606,-0.09550362305750544
r1607,0.01720124827666325
r1608,0.0806313719525666
r1609,0.08385389970708813
r1610,-0.02345893409889291
r1611,0.10185963283207891
r1612,0.0982914515468054
r1613,0.04950275535953698
r1614,0.08061120724920734
r1615,0.07820334802511951
r1616,0.02209253182904928
r1617,0.05240624863923378
r1621,0.10171476762996876
r1625,-0.08608267165681209
r1627,-0.05285901826089307
r1628,0.09531825942724899
r1629,0.08844999307824476
r1630,0.02820596184779677
r1631,0.054724404616495796
r1632,0.04010658192806501
r1633,-0.07769360766081744
r1634,0.00919102201238888
r1635,0.08868577306858912
r1636,0.0823935315068344
r1637,0.043577627480615
r1638,0.06279541380978745
r1639,0.05339381696375515
r1640,0.023991014137852165
r1641,0.06854924417022663
r1642,0.06089480529521476
r1643,-0.0012366588031281192
r1645,-0.0237389282278912
r1646,-0.0970137478423189
r1648,-0.07679126163830219
r1649,-0.07581108025712685
r1650,-0.10472401640011338
r1651,-0.10075647290252401
r1652,-0.07073342315311931
r1653,-0.010996723762537639
r1654,-0.01607439819712131
r1655,-0.05054265348050177
r1656,-0.01938463905309987
r1657,-0.001315787240552169
r1658,-0.08030344447773194
r1659,-0.02814500405285075
r1660,-0.08326884738850288
r1661,-0.01895995453581603
r1662,0.04558522569515369
r1664,-0.03681850040615068
r1665,-0.08925315865626451
r1666,-0.07797014826963543
r1667,0.00684978709094442
r1668,-0.04556434483190499
r1669,-0.03239472222483295
r1670,-0.039633798733190256
r1671,0.03675710871816083
r1687,-0.021619606081046138
r1702,-0.009332508806646067
r1705,0.01567029112426845
r1706,-0.01088902636323807
r1707,0.00021673913404471844
r1708,0.000577877539923955
r1710,0.007409193001721738
r1713,-0.00818015405944557
r1715,-0.012174253857860532
r1716,0.006630808082443035
r1717,-0.0368205393626365
r1732,-0.028645695819301823
r1739,-0.041496990731838886
r1747,-0.04562964305517977
r1762,-0.017353385741460798
r1769,-0.032463509877807196
r1776,-0.036467335723185
r1777,-0.04514429819025911
r1784,-0.0320911226444894
r1807,-0.05697025312940444
r1822,-0.038010567901814
r1823,-0.05759125961135229
r1825,-0.061110155549916514
r1826,-0.02229100415059406
r1827,-0.05071975375954912
r1828,-0.04625640149785318
r1829,-0.04415561855478308
r1830,-0.04497671437474803
r1831,-0.039622074926986016
r1832,-0.03476512054632338
r1833,-0.038633896448699516
r1834,-0.04167062281509725
r1835,-0.04916057748864251
r1836,-0.03484947967919039
r1837,-0.014321871772191274
r1842,-0.046581565147177775
r1844,-0.055106686644922055
r1846,-0.046212912472904176
r1850,-0.045421389203019885
r1851,-0.03247988346885967
r1852,-0.035884621702296574
r1860,-0.04797887020425763
r1866,-0.05171148131739095
r1867,-0.0196979806617299
r1881,-0.03341149856261388
r1882,-0.039933569636382386
r1890,-0.04201481514425327
r1919,0.02533167351950582
r1920,-0.03434357655467066
r1923,-0.01357038093377821
r1924,0.007037922991365943
r1925,-0.023623274146039083
r1926,-0.015303212053725387
r1929,-0.028680552811139712
r1930,-0.04837891616868895
r1934,-0.02203918836253742
r1935,-0.055006637482986925
r1944,-0.05041788240138796
r1945,-0.030622477889345905
r1946,-0.05940717124543524
r1949,0.013003724965795266
r1950,-0.044878331107167005
r1963,-0.0499417034357132
r1964,-0.06008613211355289
r1965,-0.09225607868586824
r1966,-0.10018702593973171
r1969,-0.06242453643628427
r1970,-0.04374481030774179
r1971,-0.04549304833229095
r1974,-0.049341718403106194
r1975,-0.0439841109953965
r1976,-0.03573249716572083
r1979,-0.061346726318797055
r1980,-0.04291413648755677
r1981,-0.04770907375737554
r1984,0.03689198402979093
r1985,-0.04271921501369114
r1992,-0.10392252100556795
r1993,-0.09064733062367972
r1995,-0.13824989625544573
r1996,-0.06839157316897258
r1997,-0.09915172126931458
r1998,-0.029027122470741608
r1999,-0.056866372077480555
r2000,-0.10606598611187418
r2001,-0.00448679547639389
r2003,-0.053054306248298266
r2004,-0.020164431592581793
r2005,-0.022499476822329344
r2006,-0.095948548597678
r2007,-0.048403072110767095
r2008,0.010007435061757842
r2009,-0.031645358741202945
r2011,-0.08315037233250315
r2012,-0.03244870066967729
r2013,-0.011099226667450706
r2015,-0.018323657504335955
r2016,0.0009946921947398197
r2017,-0.0011255232333799478
r2020,-0.006458252546323053
r2022,-0.022448844329689997
r2023,0.01356387950773987
r2024,-0.0353558108699673
r2040,-0.010215024940391258
r2048,-0.018111321309815923
r2056,-0.002215016600242921
r2064,0.00833480400752814
r2079,-0.0070819863368733575
r2080,0.05503909451067182
r2081,-0.05170509665231473
r2082,-0.07457882665334906
r2083,-0.03135082912393205
r2084,-0.052167982397222486
r2085,-0.06754283684626412
r2086,0.06735277132720584
r2087,0.09266856097807656
r2088,0.11367458266581636
r2089,-0.029627944808787762
r2090,0.06388642202821364
r2091,-0.0219917248943863
r2092,0.07910164998404118
r2093,0.10113075644396015
r2094,-0.04509511212860058
r2095,0.03976161560088675
r2096,0.06655288108286159
r2097,0.02957378792307325
r2098,0.06477516031767755
r2099,0.04213449366983546
r2100,0.05847114410724893
r2101,-0.10422240056357074
r2102,-0.10808820645854603
r2103,-0.07723353240123364
r2104,-0.09153176535144272
r2105,-0.10044582651836785
r2106,-0.10224443876323236
r2107,-0.11266175048584179
r2108,-0.06978045491534503
r2109,-0.09844564549786684
r2110,0.08628430291326733
r2111,0.09698133073679208
r2112,0.06900577815683591
r2113,0.09054824832980574
r2114,0.08574545012778122
r2115,0.09592888357055523
r2116,0.08174513514756958
r2117,-0.01963869513362109
r2118,0.0776033763489653
r2119,0.029844837060862
r2120,0.059436216967527586
r2121,-0.06066700256679135
r2122,-0.018349273490899022
r2123,-0.0791752587124597
r2124,-0.013014944521369788
r2125,0.06450825153381684
r2126,0.08342555250466194
r2127,0.059862859448620395
r2128,0.028529373098987097
r2129,0.06324425451305331
r2130,-0.10151507298202032
r2131,-0.0035375850980906057
r2132,0.035778197745106446
r2133,-0.005914415066307966
r2139,-0.10301625974083184
r2140,-0.10116359021928963
r2141,-0.07808606994714115
r2142,-0.06752224719325946
r2143,-0.023555688910971578
r2144,-0.07339161957356143
r2145,-0.11113287805366852
r2146,-0.10038285514038828
r2147,-0.10505485037258896
r2148,-0.10505485037258896
r2149,-0.10038285514038828
r2150,-0.10038285514038828
r2151,-0.054345798492004965
r2152,-0.05434579849555524
r2153,-0.05434579849469485
r2154,-0.08482332650017851
r2155,-0.08482332650151653
r2156,-0.08482332650125445
r2160,0.014137984886253396
r2161,0.014137984884147995
r2162,0.014137984884663795
r2163,0.047591175848815
r2164,0.0475911758469268
r2165,0.04759117584734239
r2166,0.05791829180103942
r2167,0.05791829179965407
r2168,0.05791829179982107
r2169,-0.008172833712517478
r2170,-0.008172833713459742
r2171,-0.008172833713218159
r2172,-0.07358657223596479
r2173,-0.07358657223687408
r2174,-0.0735865722366452
r2175,0.10038285514476941
r2176,0.10038285513745127
r2177,0.10038285513894415
r2178,0.058275714801936565
r2179,0.05827571479841524
r2180,0.05827571479921804
r2181,0.058275714801936565
r2182,0.05827571479841524
r2183,0.05827571479921804
r2184,0.10038285514476941
r2185,0.10038285513745127
r2186,0.10038285513894415
r2187,0.10038285514476941
r2188,0.10038285513745127
r2189,0.10038285513894415
r2193,0.02647563146160762
r2194,-0.09619368268232302
r2195,-0.09645918992549482
r2196,-0.10082832265665355
r2197,-0.12818284760702683
r2198,0.1119119839897622
r2199,-0.09602087450925033
r2200,-0.10082832265665355
r2201,-0.1168507031616419
r2202,-0.09896758915607855
r2203,0.06214466310002604
r2204,0.06214466309939605
r2205,0.06214466309954922
r2206,-0.07880433196846215
r2207,-0.07880433197142288
r2208,-0.07880433197081943
r2209,-0.07943862094595693
r2210,-0.07943862094892351
r2211,-0.07943862094832038
r2212,-0.03341685350314655
r2213,-0.03341685350952455
r2214,-0.03341685350803073
r2215,-0.12944943148763957
r2216,-0.12944943148783059
r2217,-0.1294494314877881
r2218,-0.12752324459031802
r2219,-0.12752324459383274
r2220,-0.12752324459286393
r2221,0.11451578966983786
r2222,0.11451578966963503
r2223,0.11451578966968529
r2224,-0.10931799396188732
r2225,-0.10931799396442762
r2226,-0.10931799396393806
r2227,-0.08646703908695097
r2228,-0.08646703908897008
r2229,-0.08646703908856557
r2230,-0.07829262454783416
r2231,-0.0782926245508032
r2232,-0.07829262455019767
r2233,0.1238445413661681
r2234,0.1238445413658598
r2235,0.12384454136594729
r2236,-0.03341685350314754
r2237,-0.03341685350952384
r2238,-0.0334168535080302
r2239,-0.03341685350314655
r2240,-0.03341685350952455
r2241,-0.03341685350803073
r2242,0.12508570117421666
r2243,0.12508570117403214
r2244,0.12508570117407508
r2245,-0.033416853503146604
r2246,-0.03341685350952428
r2247,-0.033416853508030656
r2248,-0.11612484970329791
r2249,-0.11612484970346193
r2250,-0.11612484970342256
r2251,-0.12515484018308431
r2252,-0.12515484018339182
r2253,-0.12515484018330605
r2254,-0.08324562173069312
r2255,-0.08324562173137057
r2256,-0.08324562173121734
r2257,0.13025684879427807
r2258,0.13025684879400254
