,Overall Survival (Months)
r2259,0.13025684879406568
r2260,0.09687820656523205
r2261,0.09687820656438022
r2262,0.096878206564581
r2263,0.12560657505625147
r2264,0.1256065750551224
r2265,0.12560657505539252
r2266,0.13015147346667327
r2267,0.13015147346639508
r2268,0.1301514734664595
r2269,0.12870083562957157
r2270,0.12870083562894502
r2271,0.12870083562909132
r2272,0.12680126671093483
r2273,0.1268012667103077
r2274,0.12680126671045786
r2275,-0.03341685350314754
r2276,-0.03341685350952384
r2277,-0.0334168535080302
r2278,0.07859436678494416
r2279,0.07859436678276374
r2280,0.07859436678331515
r2281,-0.03341685350314754
r2282,-0.03341685350952384
r2283,-0.0334168535080302
r2284,-0.12979397323464914
r2285,-0.12979397323483896
r2286,-0.1297939732347967
r2287,-0.03341685350314754
r2288,-0.03341685350952384
r2289,-0.0334168535080302
r2290,-0.03341685350314754
r2291,-0.03341685350952384
r2292,-0.0334168535080302
r2293,-0.11436381195444267
r2294,-0.11436381195497533
r2295,-0.11436381195486854
r2296,-0.03341685350314754
r2297,-0.03341685350952384
r2298,-0.0334168535080302
r2299,-0.03341685350314754
r2300,-0.03341685350952384
r2301,-0.0334168535080302
r2302,0.10455167147716413
r2303,0.1045516714760162
r2304,0.10455167147627542
r2305,-0.08026371011578626
r2306,-0.08026371011867446
r2307,-0.08026371011809051
r2308,-0.10082832265665351
r2309,-0.12795607870306955
r2310,-0.11685626732422275
r2311,-0.010249201517444097
r2312,-0.11370567100770368
r2313,-0.12766086533439297
r2314,0.11450548446810573
r2315,-0.10082832265665367
r2316,0.125370580082124
r2317,-0.10082832265665366
r2318,-0.12900918167075376
r2319,0.13132702881852876
r2320,0.06180537936630659
r2321,0.09480310568998893
r2322,0.13097280874368325
r2323,0.12668997736770266
r2324,0.11975775094207998
r2325,-0.10082832265665367
r2326,-0.03929615903758845
r2327,-0.10082832265665367
r2328,-0.12849002747303648
r2329,-0.10082832265665367
r2330,-0.10082832265665367
r2331,-0.11874672013948101
r2332,-0.10082832265665367
r2333,-0.10082832265665367
r2334,0.03368926501109529
r2335,-0.09663150053534095
r2338,0.017161671721748976
r2341,0.11983126120742343
r2342,0.048966543843039015
r2343,0.05622534245567567
r2344,0.07158979808270773
r2346,0.08476065648036463
r2347,0.08476065648036457
r2352,0.08476065648036457
r2353,-0.028667429167871936
r2354,0.1301966483721099
r2355,0.11415960186503814
r2356,0.11903042040847978
r2357,0.12989087482144737
r2358,0.1258520893494834
r2359,0.12292163700748636
r2360,0.08476065648036463
r2361,0.103139409978243
r2362,0.08476065648036463
r2363,-0.12662687493129132
r2364,0.08476065648036463
r2365,0.08476065648036463
r2366,0.08476065648036463
r2367,0.08476065648036463
r2368,0.11144382102900084
r2369,0.07093572847010683
r2371,0.004733483763138605
r2372,0.10569786641612493
r2373,-0.09007441536769838
r2374,-0.019097572440279518
r2375,-0.0193397374623074
r2376,0.05401510005882142
r2377,-0.0982830095387221
r2378,-0.08818947733421528
r2379,-0.09803337787398562
r2380,-0.021065142237010767
r2382,-0.02033195855766102
r2386,-0.07170303201169781
r2395,-0.00491469532587495
r2396,-0.004508344822145044
r2397,-0.005558708389219421
r2398,-0.01028086351881465
r2399,-0.004914695325875029
r2400,-0.004508344822145118
r2401,-0.005558708389219421
r2402,-0.010280863518814626
r2403,-0.0019127703291865036
r2404,-0.001912770329186433
r2405,-0.007150541352541555
r2406,-0.004401127746021433
r2407,-0.004401127746021343
r2408,-0.008655673593429346
r2409,-0.009432536959272214
r2410,0.0003805148028110675
r2411,0.0003805148028110367
r2413,2.729798597398981e-05
r2416,-0.011617543003272742
r2420,-0.0006161073435546024
r2433,-0.09330792143223962
r2436,-0.06656690781782669
r2438,-0.06675857934304194
r2444,-0.10025161642057512
r2449,-0.06204844485644567
r2482,0.033416853503147353
r2483,0.033416853509523635
r2484,0.03341685350803071
r2485,0.07387085736006734
r2486,0.07387085736166145
r2487,0.07387085736118953
r2488,0.11801176155979942
r2489,0.11801176156066832
r2490,0.11801176156049374
r2491,-0.001567000012610819
r2492,-0.0015670000124124264
r2493,-0.0015670000124663253
r2494,0.10943799041323911
r2495,0.10943799041436858
r2496,0.10943799041410211
r2506,-0.07639310053398776
r2507,-0.0786629782728719
r2508,-0.0786629782728719
r2509,-0.0786629782728719
r2514,0.07879668289057981
r2516,-0.08830841123388379
r2520,0.02176740576222109
r2521,-0.07744829734441995
r2525,-0.07754049338672665
r2526,-0.05505495302028385
r2532,-0.09004332045148532
r2534,-0.09321093263960376
r2535,-0.09361108407837605
CITt4_4,-0.07400473971428587
GLYt7_311_r,0.024546278695998642
HCO3_NAt,-0.002107335327781058
INSTt4_2,-0.02603518723144348
PIt8,0.017634250365884757
PIt9,0.0360372943767089
PROt4_2_r,-0.05546983290316771
CYOOm3,0.003619764385766068
C2tcx,-0.08332147367733536
C4tmc,0.06637062595336575
C9BRxtc,-0.02846656613409219
HIVCACBP,-0.010555333921475047
HIVCRNe,-0.010555333921475047
OCD11CRNCACT,0.06656690781782669
OCTDECCACT,-0.05809091789136798
4OHPROIMINOtc,-0.029582987294588456
ALAATB0tc,0.007859390289731514
ARGATB0tc,-0.008597980659413163
ASNATB0tc,-0.01392200841503143
CYSATB0tc,-0.031600408010404174
CYSSNAT5tc,-0.08478674500910546
FOLTle,-0.0871107097946611
GLNATB0tc,-0.00820933396836523
GLYSNAT5tc,-0.08450213628188451
ILEATB0tc,-0.015552093778892828
LEUATB0tc,-0.026988033922293323
LEUPHELAT2tc,-0.03294460877538344
LYSATB0tc,-0.019513155970204234
METATB0tc,-0.0061908467311211045
OCDEAFABP1tc,0.0786629782728719
PHEATB0tc,-0.012347146275840848
PROIMINOtc,-0.060518455983972215
SERATB0tc,-0.006333907631933381
THRATB0tc,-0.014021335844283866
THRPHELAT2tc,-0.05118854876725272
TRPATB0tc,-0.008668586129296742
TYRATB0tc,-0.006592260402393026
VALATB0tc,-0.01830834604315104
VALLAT1tc,-0.013290982728233267
3AIB_Dtm,0.03728100258390338
3HCO3_NAt,-0.02872981362367496
4ABUTtcn,-0.03571212103293596
4HPROLTASCT1,-0.029582987294588456
5MTHFt2le,-0.1057309241803542
ADNt5le,-0.1397957506758918
CHSTEROLtrc,-0.12161167087748169
CRNrtx,-0.0849339608654266
Coqe,-0.095718771028036
DATPtm,-0.03972930506652847
FOLt2le,0.1057309241803542
FRDPtcr,-0.12421813838983949
GLCGLUT2,0.06919361473817752
GLUPROASCT1,-0.10782531370487637
GLYCTDle,0.10581184033488387
GSNt5le,-0.12491895736232962
INSt5le,-0.14635092046840012
KHte,-0.09135037719325825
LACLt,-0.09089744387683019
PPItm,-0.017848423343021527
PRO_Dtde,0.07910164998406417
Q10H2e,-0.09571877102806382
SFCYSe,-0.12808758396024944
TAURCHAe,-0.014147746881782178
THMDt5le,-0.05882320293277808
q10h2tc,-0.09571877102806382
q10tm,-0.095718771028036
34HPPte,0.023585445213538635
3MOBte,0.02305472106847613
3MOPte,0.025900236025626498
4MOPte,0.022510283120150222
5OXPROt,-0.018799639451131236
AICARte,0.06358279133529954
CBASPte,-0.11707496448061713
MAL_Lte,-0.14119703881030513
OROTGLUt,0.0866929355761511
fumt,0.04627110814437954
dcmpt,-0.12233514266644795
HC00342te,0.10015327263702445
glyc3pte,0.02187080792126105
DM_datp_m_,-0.061304639794562195
DM_datp_n_,-0.0665609515412609
sink_citr(c),0.11425880344963689
DM_4abut(n),-0.03571212103293596
DM_taur(c),-0.031681057863657415
sink_5hpet(c),0.1256622288960315
DM_Lcystin,-0.0756997290540506
DM_btn,-0.045907952210164915
EX_4abut(e),-0.04210296558663308
EX_4nph(e),0.07709631623277176
EX_5mthf(e),-0.12473912558079207
EX_abt(e),-0.04680638157214458
EX_ac(e),-0.09056201322211603
EX_acac(e),-0.06754283684626987
EX_acald(e),-0.10713137063282278
EX_ach(e),-0.002600324772010392
EX_ade(e),-0.1393971817922046
EX_adn(e),0.10666033385050772
EX_akg(e),0.060562882146837235
EX_ala_B(e),-0.0043017851402874585
EX_ala_D(e),-0.06002311434738038
EX_ala_L(e),-0.052027751749816525
EX_amp(e),-0.12115262495966311
EX_arg_L(e),-0.017074530037247553
EX_ascb_L(e),0.05742904283429199
EX_asn_L(e),0.052027494927339685
EX_asp_L(e),0.14327504527991644
EX_atp(e),0.052982069135468005
EX_bhb(e),0.005914415066292422
EX_biocyt(e),0.045907952210164936
EX_btn(e),-0.04590795221016501
EX_cgly(e),0.017535726579240272
EX_chol(e),-0.1130811488105384
EX_cit(e),0.10865988947440312
EX_cl(e),-0.03772056675736749
EX_cmp(e),0.06403085544854216
EX_co2(e),0.007925543678977028
EX_creat(e),0.09495684168876312
EX_crn(e),0.0449998712826064
EX_crvnc(e),-0.06479842073645595
EX_cyan(e),0.041685814683029856
EX_cys_L(e),0.08138531167954738
EX_cytd(e),-0.09382120887642936
EX_dad_2(e),-0.052622223760436126
EX_dag_hs(e),-0.14057431749330349
EX_dgchol(e),0.05477663689434892
EX_dgsn(e),0.010213524933712777
EX_dhdascb(e),-0.05742904283429183
EX_din(e),0.04123256278881283
EX_duri(e),-0.10528103178213374
EX_elaid(e),-0.09664612352694299
EX_fol(e),0.11670792763438191
EX_for(e),-0.12161167087878895
EX_fru(e),0.05314242120087316
EX_gal(e),-0.1476713977470591
EX_gchola(e),0.06681742126842785
EX_glc(e),0.02537213497478269
EX_gln_L(e),0.01939976645769139
EX_gluala(e),-0.03200750143556021
EX_glu_L(e),0.1062623824897648
EX_gly(e),0.017062076922555635
EX_glyc(e),0.019753959386030983
EX_gsn(e),0.11550377338222122
EX_gthrd(e),-0.01151976554429755
EX_gua(e),-0.11586693200032254
EX_h(e),0.036661138560572924
EX_h2o(e),0.0003834542940706468
EX_h2o2(e),0.00828474044356615
EX_hco3(e),-0.11740439982333972
EX_hdca(e),0.011371501181536087
EX_hdcea(e),-0.07644166213871358
EX_his_L(e),0.12161167087744491
EX_hxan(e),-0.07787523581328634
EX_idp(e),0.0714586332059425
EX_ile_L(e),0.06450983306195857
EX_inost(e),0.014345608855330434
EX_ins(e),0.1331089991644106
EX_lac_D(e),0.0020731854601410186
EX_lac_L(e),-0.05986285944861986
EX_lcts(e),0.06562882287712953
EX_leuktrA4(e),-0.12566222889603137
EX_leuktrC4(e),-0.1151880299017284
EX_leuktrD4(e),-0.1244286092317958
EX_leuktrE4(e),0.11531147692321009
EX_leuktrF4(e),0.12493735926246465
EX_leu_L(e),0.07951183687543656
EX_lgnc(e),-0.008801522467839615
EX_lnlc(e),-0.024535628073612377
EX_lnlncg(e),0.049989649520648084
EX_lys_L(e),0.09929539865671844
EX_mag_hs(e),-0.11000954438716516
EX_malttr(e),-0.04185049372275412
EX_meoh(e),0.08154951324315683
EX_met_L(e),0.12161167087752786
EX_mthgxl(e),-0.15243855883147706
EX_nh4(e),0.013218058196432915
EX_o2(e),
EX_ocdcea(e),0.05941164168825089
EX_orn(e),0.03758558154975828
EX_pe_hs(e),0.1092425768732111
EX_pglyc_hs(e),0.12161167087748173
EX_phe_L(e),0.13281503161349814
EX_pi(e),-0.0321142967362832
EX_ppa(e),0.05920282843834802
EX_pro_L(e),0.012946898576393437
EX_prostgd2(e),-0.11443224428260955
EX_prostge1(e),0.1311602939645359
EX_prostge2(e),0.13077510778350757
EX_prostgf2(e),0.11443224428260954
EX_ps_hs(e),0.13541116443945098
EX_pyr(e),-0.06477516031747078
EX_Rtotal(e),-0.10699345489246082
EX_ser_L(e),-0.06451633424664262
EX_so4(e),0.12688122337517524
EX_succ(e),0.06370065030926542
EX_taur(e),-0.04207612839848484
EX_tchola(e),-0.04518253192385462
EX_tcynt(e),-0.036609711634738674
EX_tdchola(e),-0.05477663689434604
EX_thf(e),-0.05056200031728713
EX_thr_L(e),0.12161167087744361
EX_thym(e),-0.07481298678428179
EX_thymd(e),0.04404062878557886
EX_tmndnc(e),0.0539185624500442
EX_trp_L(e),0.12161167087716271
EX_tsul(e),0.05209647484405029
EX_ttdca(e),0.04939886441637587
EX_tyr_L(e),0.06263834450668829
EX_ura(e),-0.1537125352843166
EX_urate(e),-0.003206011680991687
EX_urea(e),0.01818344901529941
EX_uri(e),0.08248067557548631
EX_utp(e),
EX_vacc(e),-0.09664612351908615
EX_val_L(e),0.06390545054134952
EX_xylt(e),0.026548288668712238
EX_ahdt(e),-0.053731054179143097
EX_ctp(e),-0.06403085544854215
EX_dgmp(e),0.0036249449052201533
EX_dgtp(e),-0.0036249449052201533
EX_dha(e),0.07709631623277176
EX_dhap(e),-0.07709631623277176
EX_dtmp(e),0.06403085544854219
EX_dttp(e),-0.06403085544854216
EX_fald(e),-0.08154951324315675
EX_HC00229(e),0.05586575010921972
EX_HC00250(e),0.1282901118793162
EX_HC01104(e),-0.07709631623277176
EX_HC01361(e),0.053731054179143097
EX_HC01440(e),-0.041850493722754074
EX_HC01441(e),-0.07305082890396267
EX_HC01444(e),-0.13492884364144087
EX_HC01446(e),0.041850493722754074
EX_HC01577(e),0.10098971956014421
EX_HC01609(e),-0.06728611991339324
EX_HC01610(e),0.06728611991339324
EX_HC01700(e),0.11604639906684927
EX_HC02160(e),0.13193165845558982
EX_HC02161(e),-0.13193165845558982
EX_itp(e),-0.0714586332059425
EX_orot(e),0.004691611702683166
EX_prpp(e),0.13056910517324466
EX_no2(e),-0.01570302150003859
EX_so3(e),-0.03649870961411442
EX_prostgh2(e),-0.11443224428260955
EX_ppi(e),-0.07308211504805177
EX_HC00955(e),-0.10923720119032593
EX_citr_L(e),-0.11425880344925783
EX_HC02192(e),-0.03283772779049346
EX_CE5560(e),0.0691630897445564
EX_ddca(e),0.10025161642057512
EX_HC02191(e),-0.0374643491985196
EX_HC02202(e),-0.1311602939645358
EX_HC02203(e),-0.10414787274393394
EX_HC02204(e),-0.13116029396453588
EX_HC02205(e),-0.1309774346024143
EX_HC02206(e),-0.13116029396453585
EX_HC02207(e),-0.12817358640851917
EX_CE2011(e),0.015965187139746873
EX_maltttr(e),-0.04185049372275408
EX_malthx(e),0.041850493722754054
EX_malthp(e),0.041850493722754054
EX_CE2839(e),0.041850493722754074
EX_CE2838(e),-0.041850493722754074
EX_CE1950(e),0.03649870961411442
EX_cynt(e),-0.03649870961411442
EX_23cump(e),0.012923250503946885
EX_3ump(e),-0.012923250503946885
EX_CE5797(e),0.047372233449000906
EX_CE5798(e),-0.047372233449000906
EX_CE4633(e),0.04081914003054416
EX_CE4881(e),0.01570302150003859
EX_CE0074(e),0.018183449015299415
EX_3ivcrn_,-0.010555333921475047
EX_bglc(e),0.0868077306821049
EX_gum(e),0.0868077306821049
EX_psyl(e),0.0868077306821049
EX_sfcys(e),-0.12808758396024944
EX_dpcoa(e),0.07210773433250023
EX_pan4p(e),-0.07210773433250023
EX_q10(e),0.095718771028036
EX_q10h2(e),-0.09571877102806382
EX_34hpp_,-0.023585445213538635
EX_3mob(e),-0.02305472106847613
EX_3mop(e),-0.025900236025626498
EX_4mop(e),-0.022510283120150222
EX_5oxpro(e),0.018799639451131236
EX_aicar(e),-0.06358279133529954
EX_cbasp(e),0.11707496448061713
EX_mal_L(e),0.14119703881030513
EX_fum(e),-0.04627110814437954
EX_dcmp(e),0.12233514266644795
EX_HC00342(e),-0.10015327263702445
EX_glyc3p(e),-0.02187080792126105
biomass_reaction,-0.12161167087748168
biomass_protein,-0.1216116708774816
biomass_DNA,-0.1216116708774817
biomass_RNA,-0.1216116708774817
biomass_carbohydrate,-0.12161167087748162
biomass_lipid,-0.12161167087748169
biomass_other,-0.12161167087748179
ACSMCT1,0.05444292298425123
ADNCNT3tc,-0.07254258599669663
ALAB0AT3tc,-0.02116495725813746
ALAPAT4te,-0.08345440777290444
ARGB0AT3tc,-0.02087661871448338
ASNB0AT3tc,-0.044915640851138756
BETBGTtc,0.006330612638081304
BUTSMCT1,0.02199172489436057
CLCFTRte,-0.03805953974503302
CRNATBtc,-0.029712451129816093
CYSB0AT3tc,-0.03327414220070576
CYSSNAT4te,-0.06188275365728651
CYTDt2r,0.09889409166271884
DOPAENT4tc,0.07996743314645188
FOLOAT1tc,-0.09741934345814096
FOLOAT2tc,-0.08043156476806508
FOLOATPtc,-0.09506491601857829
GABABGTtc,0.023147846974375868
GLNB0AT3tc,-0.027982359578028974
GLUB0AT3tc,-0.11966560999126313
GLYB0AT3tc,-0.06822982953331605
GSNt2r,-0.09029687380956798
H2OGLYAQPt,-0.07728743276171647
ILEB0AT2tc,-0.08123870832300797
ILEB0AT3tc,-0.05422318236516465
INSt2,-0.11064145980500689
LEUB0AT2tc,-0.09525775122913258
LEUB0AT3tc,-0.0574982287061514
LGNCFATtc,0.005799791410272093
METB0AT2tc,-0.08690711067711845
METB0AT3tc,-0.032631690694231004
PHEB0AT3tc,-0.04044286768382925
PPASMCT1,0.018985701979084283
PROB0AT2tc,-0.1197950197809624
PROPAT4te,-0.09764299861220602
PYRSMCT1,0.03609639740215052
SERB0AT3tc,0.02574958333888286
SRTNENT4tc,0.07260060463568407
THMDt2r,-0.0076328713258446606
TRPB0AT3tc,-0.031155054393104925
TYRB0AT3tc,-0.03718665400534665
URIt2r,-0.05613924720491917
VALB0AT2tc,-0.0965034290646082
VALB0AT3tc,-0.044613734277908955
1331TAALThr,-0.09920577529498847
1331TACRhr,-0.09920577529499072
1331TACRtev,-0.0992057752949896
13DMThr,-0.0992057752949888
13DMTtep,0.09920577529498972
1513DTALThr,-0.09920577529498854
1513DTACRhr,-0.09920577529498997
1513TACRtep,-0.09920577529498924
1531TACRhr,-0.0992057752949918
1531TACRtev,-0.09920577529498975
1531TALThr,-0.09920577529498785
15DMThr,-0.09920577529499014
15DMTtep,0.0992057752949901
2HATVACIDtep,0.04043670322082205
2HATVACIDthc,0.04043670322082205
2HATVLACtep,0.04043670322082205
2HATVLACthc,0.04043670322082205
31DMThr,-0.09920577529498964
31DMTtep,0.0992057752949884
35DHPVStep,0.04043670322082205
35DHPVSthc,0.04043670322082205
3HPVStep,0.04043670322082205
3HPVSthc,0.04043670322082205
3ISPVStep,0.04043670322082205
3ISPVSthc,0.04043670322082205
4HATVACIDtep,0.04043670322082205
4HATVACIDthc,0.04043670322082205
4HATVLACtep,0.04043670322082205
4HATVLACthc,0.04043670322082205
6EPVStep,0.04043670322082205
6EPVSthc,0.04043670322082205
AM1ALCShr,-0.0997313863942562
AM1ALCStep,-0.0997313863942562
AM1CSAtep,0.0997313863942562
AM4N9CShc,-0.08717703120073048
AM4N9CStev,-0.08717703120073048
AM4NCShr,-0.08717703120073048
AM4NCStep,-0.08717703120073048
AM9CSAtep,0.08717703120073048
ATVACIDMCTtu,0.08213781470813748
ATVACIDOATPtu,-0.08125030671030309
ATVACIDtdu,-0.07303870682665761
ATVLACThc,0.04043670322082205
ATVLACtdhc,-0.04043670322082205
CRVStu,-0.04043670322082205
CRVSthc,0.04043670322082205
CSAtd,-0.08717703120073048
DEOXFVShc,-0.11709418198562171
DEOXFVStev,-0.11709418198562171
DHGLZhc,-0.0997313863942562
DHGLZtev,-0.0997313863942562
EX_1331tacr(e),-0.0992057752949896
EX_13dmt(e),0.09920577529498972
EX_1513tacr(e),-0.09920577529498924
EX_1531tacr(e),-0.09920577529498975
EX_15dmt(e),0.0992057752949901
EX_31dmt(e),0.0992057752949884
EX_am1alcs(e),-0.0997313863942562
EX_am1csa(e),0.0997313863942562
EX_am4n9cs(e),-0.08717703120073048
EX_am4ncs(e),-0.08717703120073048
EX_am9csa(e),0.08717703120073048
EX_csa(e),0.08717703120073048
EX_deoxfvs(e),-0.11709418198562171
EX_dhglz(e),-0.0997313863942562
EX_fvs(e),0.11709418198562169
EX_glz(e),0.0997313863942562
EX_tacr(e),0.09920577529498957
FVStep,0.11480502684624824
FVStu,-0.1192798802530224
GLZtd,-0.0997313863942562
LST4EXPTDhc,0.038113554138631794
LST4EXPthc,-0.038002660362512604
LSTNM7TDhc,0.03805953974503303
LSTNM7thc,-0.03805953974503303
LSTNRATt,-0.03800266036251286
LSTNtd,0.03811355413863168
OXYPthc,-0.07910164998406417
OXYPtepv,-0.07910164998406417
PTVSTtep,0.04043670322082205
PTVSTtu,0.04043670322082205
PVSHtu,0.08209385883597596
PVSOATPtu,-0.0813616232541767
PVStep,0.07310298713983508
RSVtev,0.04043670322083011
RSVtu,0.04043670322083011
SMVtv,-0.04043670322082205
SMVthep,0.04043670322082205
TACRDtsc,-0.09920577529498957
TMDOATPtsc,0.03157717149295704
TMDOATtev,0.06287507968486482
TMDOATthc,0.03705215785234158
TMDtd,-0.013580891723724427
13HTACRitr,-0.0992057752949896
1513TACRitr,-0.09920577529498924
1531TACRitr,-0.09920577529498975
DEOXFVSitx,0.11709418198562171
FVSitx,-0.11709418198562171
TACRitr,-0.09920577529498957
13DMTitr,0.09920577529498972
15DMTitr,0.0992057752949901
31DMTitr,0.0992057752949884
Patient's Vital Status,0.0976680982320685
Overall Survival (Months),1.0
